norder_id,customer_id,order_date,total_amount,status,region,sales_rep
3001,1001,2024-01-15,8999.97,DELIVERED,North America,Sarah Chen
3002,1002,2024-01-20,3799.98,DELIVERED,North America,Mike Johnson
3003,1003,2024-01-25,1799.98,SHIPPED,Europe,Emma Rodriguez
3004,1004,2024-02-01,6299.97,DELIVERED,Asia Pacific,David Kim
3005,1005,2024-02-10,2199.98,PROCESSING,North America,Sarah Chen
3006,1006,2024-02-15,1599.99,DELIVERED,Europe,Emma Rodriguez
3007,1007,2024-02-20,11999.96,SHIPPED,Europe,Emma Rodriguez
3008,1008,2024-03-01,3699.98,DELIVERED,Europe,Emma Rodriguez
3009,1009,2024-03-05,4499.98,DELIVERED,Asia Pacific,David Kim
3010,1010,2024-03-10,9799.97,PROCESSING,North America,Sarah Chen
3011,1001,2024-03-15,5999.98,SHIPPED,North America,Sarah Chen
3012,1003,2024-03-20,2699.98,DELIVERED,Europe,Emma Rodriguez
3013,1005,2024-04-01,1299.99,PENDING,North America,Sarah Chen
3014,1007,2024-04-05,7999.98,PROCESSING,Europe,Emma Rodriguez
3015,1009,2024-04-10,3199.98,SHIPPED,Asia Pacific,David Kim
3016,1012,2024-05-01,12499.97,DELIVERED,Asia Pacific,David Kim
3017,1014,2024-05-15,8799.98,DELIVERED,Asia Pacific,David Kim
3018,1011,2024-06-01,2999.98,SHIPPED,South America,Carlos Lopez
3019,1013,2024-06-10,1799.99,DELIVERED,Asia Pacific,David Kim
3020,1015,2024-07-01,4299.98,PROCESSING,Europe,Emma Rodriguez